week,seller_id,product_id,qty,logistic_costs
2023-06-12,1,1_11,51,3192
2023-06-12,2,1_11,42,2850
2023-06-12,3,1_11,39,2679
2023-06-12,4,1_11,36,2736
2023-06-12,0,1_12,64,2030
2023-06-12,1,1_12,50,2842
2023-06-12,2,1_12,42,1856
2023-06-12,3,1_12,38,1798
2023-06-12,4,1_12,37,2726
2023-06-12,0,1_13,63,3078
2023-06-12,1,1_13,51,3135
2023-06-12,2,1_13,42,3078
2023-06-12,3,1_13,39,2223
2023-06-12,4,1_13,37,2907
2023-06-12,0,1_14,66,3540
2023-06-12,1,1_14,51,2520
2023-06-12,2,1_14,43,3540
2023-06-12,3,1_14,39,2460
2023-06-12,4,1_14,38,2340
2023-06-12,0,1_15,57,2600
2023-06-12,1,1_15,46,2340
2023-06-12,2,1_15,37,1560
2023-06-12,3,1_15,35,2912
2023-06-12,4,1_15,33,2704
2023-06-12,0,1_16,55,1800
2023-06-12,1,1_16,42,2000
2023-06-12,2,1_16,37,2100
2023-06-12,3,1_16,33,2400
2023-06-12,4,1_16,31,2100
2023-06-12,0,1_17,63,3021
2023-06-12,1,1_17,48,2907
2023-06-12,2,1_17,40,1995
2023-06-12,3,1_17,39,3078
2023-06-12,4,1_17,37,2964
2023-06-12,0,1_18,64,2900
2023-06-12,1,1_18,51,2204
2023-06-12,2,1_18,43,2088
2023-06-12,3,1_18,39,2958
2023-06-12,4,1_18,37,3248
2023-06-12,0,1_19,59,2808
2023-06-12,1,1_19,47,1836
2023-06-12,2,1_19,39,3024
2023-06-12,3,1_19,35,1728
2023-06-12,4,1_19,35,3186
2023-06-12,0,1_20,57,2340
2023-06-12,1,1_20,46,1716
2023-06-12,2,1_20,38,1768
2023-06-12,3,1_20,35,2392
2023-06-12,4,1_20,32,2028
2023-06-12,1,2_1,30,1980
2023-06-12,2,2_1,27,1260
2023-06-12,3,2_1,24,1332
2023-06-12,4,2_1,22,1980
2023-06-12,1,2_2,27,1024
2023-06-12,2,2_2,24,1728
2023-06-12,3,2_2,21,1824
2023-06-12,4,2_2,19,1632
2023-06-12,1,2_3,27,1496
2023-06-12,2,2_3,25,1972
2023-06-12,3,2_3,22,1020
2023-06-12,4,2_3,22,1496
2023-06-12,1,2_4,33,1900
2023-06-12,2,2_4,27,2128
2023-06-12,3,2_4,26,2280
2023-06-12,4,2_4,23,1900
2023-06-12,1,2_5,30,1836
2023-06-12,2,2_5,24,1292
2023-06-12,3,2_5,22,1326
2023-06-12,4,2_5,21,2006
2023-06-12,1,2_6,30,2052
2023-06-12,2,2_6,26,1332
2023-06-12,3,2_6,24,1548
2023-06-12,4,2_6,22,1656
2023-06-12,1,2_7,28,1240
2023-06-12,2,2_7,22,1209
2023-06-12,3,2_7,21,1240
2023-06-12,4,2_7,20,1581
2023-06-12,1,2_8,35,1920
2023-06-12,2,2_8,29,2400
2023-06-12,3,2_8,27,1960
2023-06-12,4,2_8,24,2280
2023-06-12,1,2_9,29,1221
2023-06-12,2,2_9,24,1617
2023-06-12,3,2_9,22,1716
2023-06-12,4,2_9,21,1947
2023-06-12,1,2_10,35,2040
2023-06-12,2,2_10,29,1400
2023-06-12,3,2_10,28,1360
2023-06-12,4,2_10,24,1640
2023-06-12,1,2_11,28,1435
2023-06-12,2,2_11,26,1960
2023-06-12,3,2_11,24,1540
2023-06-12,4,2_11,23,1260
2023-06-12,1,2_12,30,1221
2023-06-12,2,2_12,24,1452
2023-06-12,3,2_12,23,1056
2023-06-12,4,2_12,21,1716
2023-06-12,1,2_13,28,1056
2023-06-12,2,2_13,23,1760
2023-06-12,3,2_13,22,1600
2023-06-12,4,2_13,21,1376
2023-06-12,1,2_14,26,1410
2023-06-12,2,2_14,22,900
2023-06-12,3,2_14,20,1080
2023-06-12,4,2_14,19,1200
2023-06-12,1,2_15,25,1770
2023-06-12,2,2_15,22,1320
2023-06-12,3,2_15,20,1680
2023-06-12,4,2_15,19,1020
2023-06-12,1,2_16,27,1056
2023-06-12,2,2_16,24,1584
2023-06-12,3,2_16,22,1980
2023-06-12,4,2_16,21,1419
2023-06-12,1,2_17,31,1332
2023-06-12,2,2_17,26,1656
2023-06-12,3,2_17,25,1368
2023-06-12,4,2_17,22,1728
2023-06-12,1,2_18,33,1184
2023-06-12,2,2_18,27,1443
2023-06-12,3,2_18,25,1258
2023-06-12,4,2_18,24,1776
2023-06-12,1,2_19,28,1568
2023-06-12,2,2_19,23,1824
2023-06-12,3,2_19,21,1536
2023-06-12,4,2_19,19,1248
2023-06-12,1,2_20,31,1368
2023-06-12,2,2_20,25,1656
2023-06-12,3,2_20,25,1332
2023-06-12,4,2_20,23,1836
2023-06-12,0,3_1,62,2968
2023-06-12,1,3_1,47,2296
2023-06-12,2,3_1,42,3360
2023-06-12,3,3_1,36,3192
2023-06-12,4,3_1,34,2352
2023-06-12,0,3_2,64,2610
2023-06-12,1,3_2,50,1740
2023-06-12,2,3_2,42,3132
2023-06-12,3,3_2,41,3306
2023-06-12,4,3_2,37,2552
2023-06-12,0,3_3,64,2958
2023-06-12,1,3_3,50,2262
2023-06-12,2,3_3,42,3306
2023-06-12,3,3_3,39,2784
2023-06-12,4,3_3,37,2088
2023-06-12,0,3_4,61,2860
2023-06-12,1,3_4,48,2035
2023-06-12,2,3_4,40,1870
2023-06-12,3,3_4,37,1980
2023-06-12,4,3_4,36,1870
2023-06-12,0,3_5,62,2800
2023-06-12,1,3_5,46,3080
2023-06-12,2,3_5,40,2016
2023-06-12,3,3_5,39,3304
2023-06-12,4,3_5,36,1960
2023-06-12,0,3_6,57,3068
2023-06-12,1,3_6,45,3016
2023-06-12,2,3_6,37,2600
2023-06-12,3,3_6,34,2340
2023-06-12,4,3_6,32,1872
2023-06-12,0,3_7,57,3068
2023-06-12,1,3_7,42,3120
2023-06-12,2,3_7,38,2496
2023-06-12,3,3_7,35,2132
2023-06-12,4,3_7,33,2184
2023-06-12,0,3_8,66,2100
2023-06-12,1,3_8,54,1920
2023-06-12,2,3_8,45,3240
2023-06-12,3,3_8,39,1980
2023-06-12,4,3_8,38,3180
2023-06-12,0,3_9,65,1829
2023-06-12,1,3_9,52,2596
2023-06-12,2,3_9,44,3068
2023-06-12,3,3_9,38,2773
2023-06-12,4,3_9,37,2301
2023-06-12,0,3_10,63,2736
2023-06-12,1,3_10,46,3135
2023-06-12,2,3_10,42,2451
2023-06-12,3,3_10,39,3135
2023-06-12,4,3_10,36,3249
2023-06-12,0,3_11,63,1710
2023-06-12,1,3_11,46,3192
2023-06-12,2,3_11,40,3021
2023-06-12,3,3_11,37,2280
2023-06-12,4,3_11,36,2280
2023-06-12,0,3_12,62,3192
2023-06-12,1,3_12,47,2296
2023-06-12,2,3_12,42,2016
2023-06-12,3,3_12,39,2016
2023-06-12,4,3_12,34,3024
2023-06-12,0,3_13,59,2322
2023-06-12,1,3_13,45,2430
2023-06-12,2,3_13,38,2808
2023-06-12,3,3_13,37,3132
2023-06-12,4,3_13,35,2592
2023-06-12,0,3_14,55,2900
2023-06-12,1,3_14,44,1850
2023-06-12,2,3_14,36,2000
2023-06-12,3,3_14,34,1700
2023-06-12,4,3_14,31,2300
2023-06-12,0,3_15,63,2337
2023-06-12,1,3_15,49,2508
2023-06-12,2,3_15,42,3420
2023-06-12,3,3_15,39,3078
2023-06-12,4,3_15,35,2166
2023-06-12,0,3_16,59,3132
2023-06-12,1,3_16,48,2052
2023-06-12,2,3_16,40,3240
2023-06-12,3,3_16,38,2808
2023-06-12,4,3_16,33,2214
2023-06-12,0,3_17,56,3009
2023-06-12,1,3_17,45,2601
2023-06-12,2,3_17,37,2856
2023-06-12,3,3_17,35,2703
2023-06-12,4,3_17,32,1887
2023-06-12,0,3_18,58,2703
2023-06-12,1,3_18,43,1855
2023-06-12,2,3_18,38,1643
2023-06-12,3,3_18,35,2703
2023-06-12,4,3_18,32,2650
2023-06-12,0,3_19,57,2964
2023-06-12,1,3_19,43,1820
2023-06-12,2,3_19,38,3016
2023-06-12,3,3_19,35,1612
2023-06-12,4,3_19,34,2184
2023-06-12,0,3_20,59,1620
2023-06-12,1,3_20,45,2754
2023-06-12,2,3_20,40,2754
2023-06-12,3,3_20,36,2970
2023-06-12,4,3_20,35,3078
2023-06-12,1,4_1,32,1482
2023-06-12,2,4_1,28,1140
2023-06-12,3,4_1,26,1178
2023-06-12,4,4_1,24,1254
2023-06-12,1,4_2,28,1024
2023-06-12,2,4_2,23,1920
2023-06-12,3,4_2,21,1280
2023-06-12,4,4_2,20,1344
2023-06-12,1,4_3,28,992
2023-06-12,2,4_3,22,1457
2023-06-12,3,4_3,21,930
2023-06-12,4,4_3,19,1364
2023-06-12,1,4_4,34,1482
2023-06-12,2,4_4,28,2280
2023-06-12,3,4_4,26,1900
2023-06-12,4,4_4,24,1216
2023-06-12,1,4_5,30,1122
2023-06-12,2,4_5,24,1292
2023-06-12,3,4_5,22,1088
2023-06-12,4,4_5,21,1428
2023-06-12,1,4_6,35,1833
2023-06-12,2,4_6,28,1833
2023-06-12,3,4_6,27,2340
2023-06-12,4,4_6,24,1443
2023-06-12,1,4_7,28,1734
2023-06-12,2,4_7,25,1428
2023-06-12,3,4_7,23,1258
2023-06-12,4,4_7,21,1938
2023-06-12,1,4_8,27,1054
2023-06-12,2,4_8,23,1333
2023-06-12,3,4_8,21,1023
2023-06-12,4,4_8,19,1488
2023-06-12,1,4_9,29,1190
2023-06-12,2,4_9,24,1462
2023-06-12,3,4_9,23,1224
2023-06-12,4,4_9,22,1088
2023-06-12,1,4_10,25,1230
2023-06-12,2,4_10,22,1230
2023-06-12,3,4_10,20,1590
2023-06-12,4,4_10,18,1440
2023-06-12,1,4_11,27,990
2023-06-12,2,4_11,24,990
2023-06-12,3,4_11,23,1716
2023-06-12,4,4_11,20,1980
2023-06-12,1,4_12,34,1320
2023-06-12,2,4_12,29,1520
2023-06-12,3,4_12,27,1960
2023-06-12,4,4_12,26,2400
2023-06-12,1,4_13,25,930
2023-06-12,2,4_13,22,1333
2023-06-12,3,4_13,20,1054
2023-06-12,4,4_13,19,930
2023-06-12,1,4_14,25,1770
2023-06-12,2,4_14,21,1470
2023-06-12,3,4_14,20,1590
2023-06-12,4,4_14,18,1500
2023-06-12,1,4_15,29,1088
2023-06-12,2,4_15,25,1564
2023-06-12,3,4_15,22,1020
2023-06-12,4,4_15,21,1122
2023-06-12,1,4_16,27,1860
2023-06-12,2,4_16,22,930
2023-06-12,3,4_16,21,1209
2023-06-12,4,4_16,19,1271
2023-06-12,1,4_17,33,2080
2023-06-12,2,4_17,29,2280
2023-06-12,3,4_17,28,2280
2023-06-12,4,4_17,25,1520
2023-06-12,1,4_18,30,1824
2023-06-12,2,4_18,28,2052
2023-06-12,3,4_18,25,1824
2023-06-12,4,4_18,24,1292
2023-06-12,1,4_19,29,1260
2023-06-12,2,4_19,25,1575
2023-06-12,3,4_19,24,1960
2023-06-12,4,4_19,22,1155
2023-06-12,1,4_20,29,1696
2023-06-12,2,4_20,22,1664
2023-06-12,3,4_20,21,1664
2023-06-12,4,4_20,20,1568
2023-06-12,0,5_1,62,3080
2023-06-12,1,5_1,50,3136
2023-06-12,2,5_1,40,2296
2023-06-12,3,5_1,38,2296
2023-06-12,4,5_1,34,2632
2023-06-12,0,5_2,65,3068
2023-06-12,1,5_2,50,2183
2023-06-12,2,5_2,44,1829
2023-06-12,3,5_2,40,2301
2023-06-12,4,5_2,36,3304
2023-06-12,0,5_3,62,1792
2023-06-12,1,5_3,49,2408
2023-06-12,2,5_3,41,2856
2023-06-12,3,5_3,37,2912
2023-06-12,4,5_3,35,1960
2023-06-12,0,5_4,57,2080
2023-06-12,1,5_4,44,1560
2023-06-12,2,5_4,38,1664
2023-06-12,3,5_4,35,2912
2023-06-12,4,5_4,33,2912
2023-06-12,0,5_5,65,2419
2023-06-12,1,5_5,50,3186
2023-06-12,2,5_5,43,2537
2023-06-12,3,5_5,39,3304
2023-06-12,4,5_5,36,2950
2023-06-12,0,5_6,64,2958
2023-06-12,1,5_6,49,2436
2023-06-12,2,5_6,41,1798
2023-06-12,3,5_6,40,2262
2023-06-12,4,5_6,35,2262
2023-06-12,0,5_7,55,1900
2023-06-12,1,5_7,42,2200
2023-06-12,2,5_7,37,1550
2023-06-12,3,5_7,33,2150
2023-06-12,4,5_7,32,2750
2023-06-12,0,5_8,58,1908
2023-06-12,1,5_8,43,2120
2023-06-12,2,5_8,39,1908
2023-06-12,3,5_8,37,1643
2023-06-12,4,5_8,34,1802
2023-06-12,0,5_9,56,2295
2023-06-12,1,5_9,42,2244
2023-06-12,2,5_9,36,2550
2023-06-12,3,5_9,33,2703
2023-06-12,4,5_9,32,2601
2023-06-12,0,5_10,58,1908
2023-06-12,1,5_10,44,1961
2023-06-12,2,5_10,40,2968
2023-06-12,3,5_10,35,2703
2023-06-12,4,5_10,33,1643
2023-06-12,0,5_11,65,3127
2023-06-12,1,5_11,50,1829
2023-06-12,2,5_11,42,3245
2023-06-12,3,5_11,41,2655
2023-06-12,4,5_11,36,3127
2023-06-12,0,5_12,65,3304
2023-06-12,1,5_12,49,3481
2023-06-12,2,5_12,42,2950
2023-06-12,3,5_12,41,2183
2023-06-12,4,5_12,37,2478
2023-06-12,0,5_13,65,3245
2023-06-12,1,5_13,48,2596
2023-06-12,2,5_13,42,3245
2023-06-12,3,5_13,41,2478
2023-06-12,4,5_13,36,2419
2023-06-12,0,5_14,65,3186
2023-06-12,1,5_14,48,2655
2023-06-12,2,5_14,44,2773
2023-06-12,3,5_14,41,2006
2023-06-12,4,5_14,36,3481
2023-06-12,0,5_15,61,3135
2023-06-12,1,5_15,48,3245
2023-06-12,2,5_15,40,2915
2023-06-12,3,5_15,36,3245
2023-06-12,4,5_15,34,2420
2023-06-12,0,5_16,57,2860
2023-06-12,1,5_16,42,2288
2023-06-12,2,5_16,37,2912
2023-06-12,3,5_16,34,2080
2023-06-12,4,5_16,32,1716
2023-06-12,0,5_17,55,2200
2023-06-12,1,5_17,40,2950
2023-06-12,2,5_17,36,2600
2023-06-12,3,5_17,34,1550
2023-06-12,4,5_17,31,2700
2023-06-12,0,5_18,61,2310
2023-06-12,1,5_18,46,3080
2023-06-12,2,5_18,39,3025
2023-06-12,3,5_18,36,3135
2023-06-12,4,5_18,35,2200
2023-06-12,0,5_19,55,2950
2023-06-12,1,5_19,43,2200
2023-06-12,2,5_19,36,2000
2023-06-12,3,5_19,35,1500
2023-06-12,4,5_19,31,2500
2023-06-12,0,5_20,61,3135
2023-06-12,1,5_20,48,2750
2023-06-12,2,5_20,39,2530
2023-06-12,3,5_20,38,2420
2023-06-12,4,5_20,35,2585
2023-06-12,1,6_1,47,3135
2023-06-12,2,6_1,41,2530
2023-06-12,3,6_1,37,2035
2023-06-12,4,6_1,34,3080
2023-06-12,1,6_2,47,1914
2023-06-12,2,6_2,42,3306
2023-06-12,3,6_2,41,3422
2023-06-12,4,6_2,35,2262
2023-06-12,1,6_3,45,2106
2023-06-12,2,6_3,40,3186
2023-06-12,3,6_3,36,2484
2023-06-12,4,6_3,33,2322
2023-06-12,1,6_4,45,1872
2023-06-12,2,6_4,37,2288
2023-06-12,3,6_4,35,2756
2023-06-12,4,6_4,32,2756
2023-06-12,1,6_5,48,2124
2023-06-12,2,6_5,44,3363
2023-06-12,3,6_5,39,2891
2023-06-12,4,6_5,38,3009
2023-06-12,1,6_6,46,3240
2023-06-12,2,6_6,39,2430
2023-06-12,3,6_6,35,2970
2023-06-12,4,6_6,35,2970
2023-06-12,1,6_7,52,2950
2023-06-12,2,6_7,42,3009
2023-06-12,3,6_7,40,2832
2023-06-12,4,6_7,36,3127
2023-06-12,1,6_8,44,2756
2023-06-12,2,6_8,38,1768
2023-06-12,3,6_8,35,2028
2023-06-12,4,6_8,31,2860
2023-06-12,1,6_9,44,2544
2023-06-12,2,6_9,39,2491
2023-06-12,3,6_9,36,2597
2023-06-12,4,6_9,34,2809
2023-06-12,1,6_10,49,3078
2023-06-12,2,6_10,42,3249
2023-06-12,3,6_10,39,2166
2023-06-12,4,6_10,35,2394
2023-06-12,1,6_11,46,1696
2023-06-12,2,6_11,38,3021
2023-06-12,3,6_11,35,1855
2023-06-12,4,6_11,34,3127
2023-06-12,1,6_12,52,1860
2023-06-12,2,6_12,43,2700
2023-06-12,3,6_12,42,2340
2023-06-12,4,6_12,37,2160
2023-06-12,1,6_13,46,2544
2023-06-12,2,6_13,39,1643
2023-06-12,3,6_13,36,1643
2023-06-12,4,6_13,34,2915
2023-06-12,1,6_14,47,3190
2023-06-12,2,6_14,41,3422
2023-06-12,3,6_14,39,3074
2023-06-12,4,6_14,36,1972
2023-06-12,1,6_15,48,2464
2023-06-12,2,6_15,40,2856
2023-06-12,3,6_15,38,2408
2023-06-12,4,6_15,34,2464
2023-06-12,1,6_16,54,2640
2023-06-12,2,6_16,43,3600
2023-06-12,3,6_16,42,3120
2023-06-12,4,6_16,38,2400
2023-06-12,1,6_17,44,1500
2023-06-12,2,6_17,37,2000
2023-06-12,3,6_17,33,1800
2023-06-12,4,6_17,32,2100
2023-06-12,1,6_18,50,1972
2023-06-12,2,6_18,41,2610
2023-06-12,3,6_18,38,2262
2023-06-12,4,6_18,37,1740
2023-06-12,1,6_19,43,2397
2023-06-12,2,6_19,37,2550
2023-06-12,3,6_19,35,1887
2023-06-12,4,6_19,31,1938
2023-06-12,1,6_20,49,2508
2023-06-12,2,6_20,41,3306
2023-06-12,3,6_20,39,2736
2023-06-12,4,6_20,36,1938
2023-06-12,1,7_1,31,1764
2023-06-12,2,7_1,26,1224
2023-06-12,3,7_1,24,1908
2023-06-12,4,7_1,23,1836
2023-06-12,1,7_2,30,1908
2023-06-12,2,7_2,26,1440
2023-06-12,3,7_2,24,1584
2023-06-12,4,7_2,22,1152
2023-06-12,1,7_3,27,1364
2023-06-12,2,7_3,23,1240
2023-06-12,3,7_3,21,1550
2023-06-12,4,7_3,19,1147
2023-06-12,1,7_4,29,1666
2023-06-12,2,7_4,25,1496
2023-06-12,3,7_4,22,1258
2023-06-12,4,7_4,20,1496
2023-06-12,1,7_5,31,1820
2023-06-12,2,7_5,26,1890
2023-06-12,3,7_5,24,1540
2023-06-12,4,7_5,22,1575
2023-06-12,1,7_6,28,1600
2023-06-12,2,7_6,22,1312
2023-06-12,3,7_6,22,1120
2023-06-12,4,7_6,20,1344
2023-06-12,1,7_7,30,1960
2023-06-12,2,7_7,25,1575
2023-06-12,3,7_7,24,1085
2023-06-12,4,7_7,22,1295
2023-06-12,1,7_8,34,2242
2023-06-12,2,7_8,27,2204
2023-06-12,3,7_8,27,1406
2023-06-12,4,7_8,24,1976
2023-06-12,1,7_9,28,1920
2023-06-12,2,7_9,24,1216
2023-06-12,3,7_9,21,1248
2023-06-12,4,7_9,20,1408
2023-06-12,1,7_10,31,1435
2023-06-12,2,7_10,25,1330
2023-06-12,3,7_10,24,1400
2023-06-12,4,7_10,21,1085
2023-06-12,1,7_11,30,2016
2023-06-12,2,7_11,26,1332
2023-06-12,3,7_11,25,2160
2023-06-12,4,7_11,23,2052
2023-06-12,1,7_12,27,1798
2023-06-12,2,7_12,22,1333
2023-06-12,3,7_12,21,1147
2023-06-12,4,7_12,20,1364
2023-06-12,1,7_13,26,1696
2023-06-12,2,7_13,24,1600
2023-06-12,3,7_13,21,1472
2023-06-12,4,7_13,19,1024
2023-06-12,1,7_14,30,1870
2023-06-12,2,7_14,24,1326
2023-06-12,3,7_14,23,1190
2023-06-12,4,7_14,22,1598
2023-06-12,1,7_15,32,1080
2023-06-12,2,7_15,27,1692
2023-06-12,3,7_15,24,2160
2023-06-12,4,7_15,22,1908
2023-06-12,1,7_16,35,1680
2023-06-12,2,7_16,29,2000
2023-06-12,3,7_16,26,1800
2023-06-12,4,7_16,26,1200
2023-06-12,1,7_17,33,1960
2023-06-12,2,7_17,29,1800
2023-06-12,3,7_17,27,1240
2023-06-12,4,7_17,25,2320
2023-06-12,1,7_18,29,1152
2023-06-12,2,7_18,26,1584
2023-06-12,3,7_18,25,1836
2023-06-12,4,7_18,22,1872
2023-06-12,1,7_19,31,1476
2023-06-12,2,7_19,26,1260
2023-06-12,3,7_19,24,1980
2023-06-12,4,7_19,22,1368
2023-06-12,1,7_20,29,1428
2023-06-12,2,7_20,25,2006
2023-06-12,3,7_20,23,1292
2023-06-12,4,7_20,22,1904
2023-06-12,0,8_1,63,3249
2023-06-12,1,8_1,49,1938
2023-06-12,2,8_1,42,1710
2023-06-12,3,8_1,38,2907
2023-06-12,4,8_1,35,2793
2023-06-12,0,8_2,61,3300
2023-06-12,1,8_2,46,1815
2023-06-12,2,8_2,40,1815
2023-06-12,3,8_2,36,2860
2023-06-12,4,8_2,33,1815
2023-06-12,0,8_3,58,1961
2023-06-12,1,8_3,46,2332
2023-06-12,2,8_3,37,2544
2023-06-12,3,8_3,35,2915
2023-06-12,4,8_3,32,1802
2023-06-12,0,8_4,63,2793
2023-06-12,1,8_4,51,2736
2023-06-12,2,8_4,40,2166
2023-06-12,3,8_4,38,3192
2023-06-12,4,8_4,34,3363
2023-06-12,0,8_5,64,3248
2023-06-12,1,8_5,52,2320
2023-06-12,2,8_5,41,3190
2023-06-12,3,8_5,40,1798
2023-06-12,4,8_5,37,2494
2023-06-12,0,8_6,66,3000
2023-06-12,1,8_6,51,3060
2023-06-12,2,8_6,44,2100
2023-06-12,3,8_6,39,3120
2023-06-12,4,8_6,36,2160
2023-06-12,0,8_7,58,2173
2023-06-12,1,8_7,44,2067
2023-06-12,2,8_7,39,2544
2023-06-12,3,8_7,35,1855
2023-06-12,4,8_7,32,2703
2023-06-12,0,8_8,55,1700
2023-06-12,1,8_8,42,2200
2023-06-12,2,8_8,36,1850
2023-06-12,3,8_8,34,2300
2023-06-12,4,8_8,31,2800
2023-06-12,0,8_9,58,2067
2023-06-12,1,8_9,48,2226
2023-06-12,2,8_9,40,2332
2023-06-12,3,8_9,35,2544
2023-06-12,4,8_9,32,3180
2023-06-12,0,8_10,55,1800
2023-06-12,1,8_10,43,2550
2023-06-12,2,8_10,36,2750
2023-06-12,3,8_10,35,1500
2023-06-12,4,8_10,30,2150
2023-06-12,0,8_11,64,1972
2023-06-12,1,8_11,51,2088
2023-06-12,2,8_11,43,2262
2023-06-12,3,8_11,38,2494
2023-06-12,4,8_11,36,2610
2023-06-12,0,8_12,56,2805
2023-06-12,1,8_12,45,1836
2023-06-12,2,8_12,36,1530
2023-06-12,3,8_12,35,2550
2023-06-12,4,8_12,31,2550
2023-06-12,0,8_13,59,1620
2023-06-12,1,8_13,44,2700
2023-06-12,2,8_13,40,2052
2023-06-12,3,8_13,37,2808
2023-06-12,4,8_13,33,2538
2023-06-12,0,8_14,62,2856
2023-06-12,1,8_14,48,3304
2023-06-12,2,8_14,40,3304
2023-06-12,3,8_14,39,2016
2023-06-12,4,8_14,35,2128
2023-06-12,0,8_15,64,2842
2023-06-12,1,8_15,47,1740
2023-06-12,2,8_15,41,3132
2023-06-12,3,8_15,38,1740
2023-06-12,4,8_15,36,3480
2023-06-12,0,8_16,66,3540
2023-06-12,1,8_16,53,3420
2023-06-12,2,8_16,43,2580
2023-06-12,3,8_16,40,1860
2023-06-12,4,8_16,37,2760
2023-06-12,0,8_17,64,3480
2023-06-12,1,8_17,47,2262
2023-06-12,2,8_17,43,3074
2023-06-12,3,8_17,39,3480
2023-06-12,4,8_17,35,3132
2023-06-12,0,8_18,62,1904
2023-06-12,1,8_18,48,3192
2023-06-12,2,8_18,40,2352
2023-06-12,3,8_18,38,2184
2023-06-12,4,8_18,36,2464
2023-06-12,0,8_19,64,2842
2023-06-12,1,8_19,49,1856
2023-06-12,2,8_19,41,1856
2023-06-12,3,8_19,40,2668
2023-06-12,4,8_19,36,2204
2023-06-12,0,8_20,65,2773
2023-06-12,1,8_20,48,3009
2023-06-12,2,8_20,41,2242
2023-06-12,3,8_20,40,3540
2023-06-12,4,8_20,37,2950
2023-06-12,0,9_1,66,3600
2023-06-12,1,9_1,50,3360
2023-06-12,2,9_1,44,3420
2023-06-12,3,9_1,40,2100
2023-06-12,4,9_1,38,2760
2023-06-12,0,9_2,62,2184
2023-06-12,1,9_2,46,2184
2023-06-12,2,9_2,41,2408
2023-06-12,3,9_2,38,2744
2023-06-12,4,9_2,34,1904
2023-06-12,0,9_3,59,2214
2023-06-12,1,9_3,44,3078
2023-06-12,2,9_3,39,2862
2023-06-12,3,9_3,36,2970
2023-06-12,4,9_3,34,2484
2023-06-12,0,9_4,64,2378
2023-06-12,1,9_4,49,1740
2023-06-12,2,9_4,41,2378
2023-06-12,3,9_4,39,2552
2023-06-12,4,9_4,37,2088
2023-06-12,0,9_5,62,2800
2023-06-12,1,9_5,50,3248
2023-06-12,2,9_5,40,1736
2023-06-12,3,9_5,37,3360
2023-06-12,4,9_5,35,2800
2023-06-12,0,9_6,63,2565
2023-06-12,1,9_6,48,2052
2023-06-12,2,9_6,43,3306
2023-06-12,3,9_6,39,2166
2023-06-12,4,9_6,36,2109
2023-06-12,0,9_7,66,3000
2023-06-12,1,9_7,50,2460
2023-06-12,2,9_7,42,3360
2023-06-12,3,9_7,42,2160
2023-06-12,4,9_7,36,2460
2023-06-12,0,9_8,59,2916
2023-06-12,1,9_8,46,2916
2023-06-12,2,9_8,39,2160
2023-06-12,3,9_8,36,3132
2023-06-12,4,9_8,34,3132
2023-06-12,0,9_9,55,1800
2023-06-12,1,9_9,43,1900
2023-06-12,2,9_9,36,1650
2023-06-12,3,9_9,34,1700
2023-06-12,4,9_9,30,2250
2023-06-12,0,9_10,58,2173
2023-06-12,1,9_10,45,3127
2023-06-12,2,9_10,39,2650
2023-06-12,3,9_10,37,2226
2023-06-12,4,9_10,33,2703
2023-06-12,0,9_11,56,2244
2023-06-12,1,9_11,45,1785
2023-06-12,2,9_11,36,2091
2023-06-12,3,9_11,35,2040
2023-06-12,4,9_11,32,2295
2023-06-12,0,9_12,57,1976
2023-06-12,1,9_12,45,1924
2023-06-12,2,9_12,38,2912
2023-06-12,3,9_12,36,1664
2023-06-12,4,9_12,33,2080
2023-06-12,0,9_13,55,2550
2023-06-12,1,9_13,42,2400
2023-06-12,2,9_13,37,2850
2023-06-12,3,9_13,33,2300
2023-06-12,4,9_13,30,1650
2023-06-12,0,9_14,64,2262
2023-06-12,1,9_14,50,3480
2023-06-12,2,9_14,41,2494
2023-06-12,3,9_14,39,1798
2023-06-12,4,9_14,36,2088
2023-06-12,0,9_15,55,1800
2023-06-12,1,9_15,43,2300
2023-06-12,2,9_15,37,2250
2023-06-12,3,9_15,33,1550
2023-06-12,4,9_15,32,1750
2023-06-12,0,9_16,55,2550
2023-06-12,1,9_16,42,1850
2023-06-12,2,9_16,35,2900
2023-06-12,3,9_16,34,2200
2023-06-12,4,9_16,31,1600
2023-06-12,0,9_17,59,2268
2023-06-12,1,9_17,48,1782
2023-06-12,2,9_17,40,3240
2023-06-12,3,9_17,36,2592
2023-06-12,4,9_17,33,3078
2023-06-12,0,9_18,57,2964
2023-06-12,1,9_18,45,2548
2023-06-12,2,9_18,37,2548
2023-06-12,3,9_18,35,1872
2023-06-12,4,9_18,32,2444
2023-06-12,0,9_19,56,1887
2023-06-12,1,9_19,44,2958
2023-06-12,2,9_19,38,2244
2023-06-12,3,9_19,35,2295
2023-06-12,4,9_19,32,2652
2023-06-12,0,9_20,59,1620
2023-06-12,1,9_20,45,1890
2023-06-12,2,9_20,40,1782
2023-06-12,3,9_20,37,3186
2023-06-12,4,9_20,33,2430
2023-06-12,1,10_1,52,2400
2023-06-12,2,10_1,45,1980
2023-06-12,3,10_1,41,2760
2023-06-12,4,10_1,38,1860
2023-06-12,1,10_2,50,2320
2023-06-12,2,10_2,42,2436
2023-06-12,3,10_2,38,3190
2023-06-12,4,10_2,36,3480
